title,box_off_num
용서는 없다,3395492.6833621534
아빠가 여자를 좋아해,823543.8619063471
하모니,1162055.3950630578
의형제,2184689.060704529
평행 이론,809328.7816518641
회오리 바람,74073.45796993117
경계도시 2,142544.45134581588
이웃집 남자,96480.98505297104
아마존의 눈물 극장판,5744.8780552960925
반가운 살인자,732617.6089669269
집 나온 남자들,608605.7200069077
베스트셀러,1765804.1699847379
작은 연못,1053202.9832343853
경,25749.97479361035
대한민국 1%,539060.3271928253
포화 속으로,2308436.750526924
나쁜 놈이 더 잘 잔다,35221.96031735892
맨발의 꿈,2096111.3914733878
요술,71737.90451829384
마법천자문: 대마왕의 부활을 막아라,302655.1306580895
인플루언스,-12212.64945828141
미스터 좀비,117094.31198743661
김복남 살인사건의 전말,746727.7801060962
엄지아빠,183796.99826904727
탈주,163983.82345340913
해결사,1600657.11945412
할,79968.25679136766
된장,1358571.9408876954
조금만 더 가까이,280178.51227549027
우리 만난 적 있나요,126540.46264248571
쩨쩨한 로맨스,1951921.6424078573
용서,33940.258976789286
브라보! 재즈 라이프,334342.5062506595
카페 느와르,2176523.602442196
오래된 인력거,36145.356092450624
창피해,432641.2242626366
"양 한 마리, 양 두 마리",79794.12087429802
하얀 정글,39600.64809683197
다슬이,45514.03994549028
REC 알이씨,23790.10977082042
량강도 아이들,267162.4084701988
티끌모아 로맨스,48065.04424020778
더 킥,203216.13170911765
커플즈,877504.0364278762
오늘,177691.73630047194
완득이,226244.01416716826
은어,48382.06427986388
고래를 찾는 자전거,65881.3888299318
도가니,2218699.3672516556
겨울냄새,15845.507429450434
환타스틱 모던가야그머,235615.1472380135
블라인드,660419.2571232711
링크,295234.40156893106
퀵,1443150.3616219782
모비딕,965242.9859291861
굿바이 보이,527549.1860848212
종로의 기적,333842.16203593
회초리,1020161.168605986
체포왕,1449768.4844404892
세상에서 가장 아름다운 이별,3437740.7404079856
나는 아빠다,631446.2374209877
수상한 고객들,2317408.88059
수상한 이웃들,309634.2452730737
돌아오는 길,-3242.4284678661174
우리 이웃의 범죄,43599.89928066549
엄마는 창녀다,37188.65088272972
위험한 상견례,1209976.4708860118
간증,112459.62789025056
"사랑한다, 사랑하지 않는다",264881.91651854204
"혜화, 동",314333.34076398064
글러브,3023593.2058659843
가문의 귀환,628883.0508241556
잔혹한 앵글의 로망스,58169.31095538831
나의 PS 파트너,1290123.4298915712
롤플레이,336048.5966104764
마티나,56607.549771940765
음치 클리닉,2513017.048484884
남영동1985,272060.90922389145
돈 크라이 마미,136991.97201180336
반드시 크게 들을 것 2 : Wild Days,31810.334794629576
범죄소년,269078.3238683021
내가 살인범이다,2531557.525422439
터치,90209.09277775059
늑대소년,2608284.139882235
맥코리아,34910.66921755617
용의자X,1358362.211911435
하나안,140642.65951190912
투 올드 힙합 키드,49052.36539260503
한경직,55451.102157236994
미운오리새끼,133778.2726003754
황제펭귄 펭이와 솜이,42912.870158029364
두 개의 문,47499.33418989447
I AM,554066.0103167144
후궁 : 제왕의 첩,2240083.665864157
"안녕, 하세요!",181687.34886695366
천국의 아이들,379624.8239354291
할머니는 일학년,83853.77124342642
두레소리,200814.22187570698
"봄, 눈",180865.6281262235
은교,957143.7959223695
간기남,1653942.5055841177
시체가 돌아왔다,1487698.362979744
말하는 건축가,117902.19468026022
밀월도 가는 길,65652.3855375482
파파,532499.1129973544
점박이:한반도의 공룡3D,190440.66172006883
댄싱퀸,4001159.6298786737
누구의 딸도 아닌 해원,28083.408675864328
신세계,3831356.75459279
굿바이 홈런,35808.01107139519
불륜의 시대,17671.114832644576
남쪽으로 튀어,2074133.621131061
좋은 친구들,1845583.2214403958
지슬 - 끝나지 않은 세월 2,200814.22187570698
누구나 제 명에 죽고 싶다,41535.779628743374
사이코메트리,663313.0837317193
환상속의 그대,200473.99765091058
몽타주,1563895.4486038883
"힘내세요, 병헌씨",268838.6063314448
꼭두각시,215290.76708286727
홀리,76752.44205932824
마이 라띠마,957143.7959223695
더 테러 라이브,1147413.1984310984
슈퍼피쉬 - 끝없는 여정,32144.12091245193
콩가네,227997.39397709785
허풍,208740.80931214013
젊은 엄마,31665.578048732954
노라노,33056.04926849224
노브레싱,175987.85648239634
말하는 건축 시티:홀,425247.67969030107
댄서김의 은밀한 교수법,58775.21253196495
소원,488659.75958878745
고양이 소녀,23157.418112188632
롤플레이 2 : 동침,58169.31095538831
동창생,1065065.475797635
용의자,4798603.25777347
미녀전쟁,169600.98009082532
캐치미,742672.1361804808
그 강아지 그 고양이,84015.33374342642
화려한 외출,19197.72931235285
오하이오 삿포로,19531.68552394309
마이 리틀 히어로,3311051.8522061077
박수건달,4418673.228548321
배꼽,72836.57103542179
나가요 미스콜,75888.54351724697
우아한 거짓말,2010994.9826163123
미스터 컴퍼니,35714.29913544684
우리별 일호와 얼룩소,149168.72080717902
찌라시: 위험한 소문,1743877.4355391704
조선미녀삼총사,521132.11971569125
만찬,1993548.849850736
한 번도 안 해본 여자,91796.07486200529
살인자,176268.10371137355
  이것이 우리의 끝이다,268138.55990050035
그댄 나의 뱀파이어,-28533.529991372594
황제를 위하여,1061022.5316322257
레디액션! 폭력영화,154347.4862643277
스퀴시랜드,214257.68275785437
우는 남자,2609435.246908465
하이힐,2395095.156250456
도희야,-44114.490057192575
표적,1417791.145613795
10분,101918.2731836542
메이크 유어 무브,740104.3764437778
카토 프로젝트,34685.35939446845
녀녀녀,80341.54282740466
방황하는 칼날,2444212.387977467
바리새인,72913.35734036293
욕망의 독: 중독,132062.0873832406
설계,115419.59256507538
레쓰링,-82216.82994894387
원 컷 - 어느 친절한 살인자의 기록,180245.26558461782
픽업 아티스트,340065.63313065434
옹녀뎐,18529.24312893208
왓니껴,730553.012391315
족구왕,199786.82174501708
내 연애의 기억,2432.7569757943456
바세코의 아이들,41249.186432664224
명량,4865077.116165084
군도: 민란의 시대,3894410.5283088563
산타바바라,44492.93864023308
나는 야한 여자가 좋다,14055.522265966394
숙희,33922.33093094146
더 테너 리리코 스핀토,657108.5177567259
기술자들,1811964.4299080533
신화 라이브 3D 더 레전드 컨티뉴스,174652.84013704103
악사들,58809.83439712679
울언니,47198.13689484108
정사: 위험한 성적유희,116190.36855660102
레디액션 청춘,3539541.19322987
"제자, 옥한흠",286293.0302219502
환상,29495.959636292355
위층여자,26615.736629515457
가자! 장미여관으로 3 - 방황,98777.69552965646
나는 야한 여자가 좋다 3,14055.522265966394
스물,2219966.3987583513
그라운드의 이방인,291329.41894027824
살인의뢰,1637118.5336805035
살인캠프,118461.92137833759
헬머니,620763.3053905793
조류인간,165360.55802368443
최강전사 미니특공대 : 새로운 악당의 습격,155580.52118677023
생각보다 맑은,137909.07292813182
고양이 장례식,216489.7587406976
설해,491841.7742155128
나의 절친 악당들,892671.0810028665
연평해전,2899748.7736502807
극비수사,271572.3797020544
성난 화가,204144.29874792031
은밀한 유혹,959887.1962233599
혜경궁 홍씨,475219.47026657313
무뢰한,2053010.2886827602
간신,5648439.859955305
연애의 맛,1118006.6143671
잡식가족의 딜레마,167420.79753345382
플랑크 상수,51332.46115750177
장수상회,1316568.1174004315
파울볼,27354.822247660213
춘희막이,-2765.379079511536
